sku,category,cv,volatility_tier,weekly_mean,weekly_std,fill_rate,stockout_rate,lost_revenue,total_stockout_cost,total_overstock_cost,net_impact,financial_waste,turnover_ratio,max_consecutive_stockout_days,stockout_episodes,max_consecutive_overstock_days,overstock_episodes
10_2,Cat_A,0.269507589193564,Medium,458.7164750957854,97.53636440514592,1.0,0.0,0.0,0.0,436575.4608198182,436575.4608198182,436575.46081981825,27.283651470739038,47,9,1700,8
10_20,Cat_B,0.28002865849530933,Medium,372.4750957854406,81.87892299756261,1.0,0.0,0.0,0.0,363838.59261008597,363838.59261008597,363838.59261008597,26.726722004844646,47,10,1699,7
10_21,Cat_C,0.2920441674575247,Medium,316.455938697318,70.03330919847022,1.0,0.0,0.0,0.0,305181.6241536744,305181.6241536744,305181.6241536744,26.987731625361018,41,9,1706,8
10_22,Cat_C,0.266384330319095,Medium,633.3716475095786,133.26709661127285,1.0,0.0,0.0,0.0,581821.488741935,581821.488741935,581821.488741935,28.052158999386833,41,10,1700,8
10_23,Cat_C,0.3014405048673535,Medium,231.57471264367817,51.220330740508764,1.0,0.0,0.0,0.0,219073.62620059808,219073.62620059808,219073.62620059808,27.39421223039928,34,11,1707,8
10_24,Cat_C,0.27366667282846835,Medium,519.9386973180077,112.03953661984147,1.0,0.0,0.0,0.0,474612.6817299149,474612.6817299149,474612.68172991497,28.184487112325602,41,8,1707,7
10_25,Cat_C,0.26664982812022925,Medium,633.1187739463602,133.8348195179942,1.0,0.0,0.0,0.0,574138.6899700855,574138.6899700855,574138.6899700855,28.348769930195672,48,10,1700,8
10_26,Cat_C,0.2776689208413311,Medium,375.81609195402297,80.41103953136407,0.9998545758113523,0.000547645125958379,1426.4367816082085,1426.4367816079016,339345.7542119359,340772.19099354383,339345.7542119359,28.486786422671145,55,10,1686,7
10_27,Cat_C,0.31491744061593885,Medium,172.816091954023,38.703765092827076,1.0,0.0,0.0,0.0,156971.2974334743,156971.2974334743,156971.2974334743,28.273151092846437,20,11,1714,8
10_28,Cat_C,0.26477859421095806,Medium,690.9846743295019,146.21351535310538,1.0,0.0,0.0,0.0,646185.6203747453,646185.6203747453,646185.6203747453,27.65870797737297,41,10,1700,9
10_29,Cat_C,0.26526039266620205,Medium,547.3639846743295,114.37970539217073,1.0,0.0,0.0,0.0,497418.0147483376,497418.0147483376,497418.01474833756,28.306527495917628,48,10,1693,8
10_3,Cat_A,0.29721780636064343,Medium,287.6360153256705,63.93158667537156,1.0,0.0,0.0,0.0,280632.01385608525,280632.01385608525,280632.0138560853,26.751440287523444,48,9,1706,8
10_30,Cat_C,0.28764417468722087,Medium,318.5823754789272,68.71942617874073,1.0,0.0,0.0,0.0,297390.54715792695,297390.54715792695,297390.547157927,27.712217850895904,41,11,1693,9
10_31,Cat_D,0.2725702818839308,Medium,461.39080459770116,98.4672170734823,1.0,0.0,0.0,0.0,408569.5268461692,408569.5268461692,408569.52684616926,28.912227559448944,55,11,1685,7
10_32,Cat_D,0.28491876240170144,Medium,345.2145593869732,74.7146876888322,1.0,0.0,0.0,0.0,329740.60043038154,329740.60043038154,329740.60043038154,27.207040936551298,48,9,1700,8
10_33,Cat_D,0.2739784555262969,Medium,548.2528735632184,118.88160416573521,1.0,0.0,0.0,0.0,529937.3901747784,529937.3901747784,529937.3901747784,26.963838318549822,48,10,1699,6
10_34,Cat_D,0.31020883315709624,Medium,201.53256704980842,45.22375878213694,1.0,0.0,0.0,0.0,192930.1438093722,192930.1438093722,192930.14380937224,27.204316569277236,69,9,1685,7
10_35,Cat_D,0.27522991834324684,Medium,515.2222222222222,111.53638783807648,1.0,0.0,0.0,0.0,505079.3911719979,505079.3911719979,505079.3911719979,26.643125149065938,47,9,1707,7
10_36,Cat_D,0.2685609636449891,Medium,606.0536398467433,128.914540103753,1.0,0.0,0.0,0.0,553068.6335485185,553068.6335485185,553068.6335485185,28.208186455977685,48,9,1699,8
10_37,Cat_D,0.3009260616897749,Medium,229.3065134099617,50.465657741264735,1.0,0.0,0.0,0.0,226881.0478664769,226881.0478664769,226881.0478664769,26.43529004452586,34,11,1707,8
10_38,Cat_D,0.2655346703333062,Medium,630.3639846743295,133.3648324861592,1.0,0.0,0.0,0.0,587428.8999107805,587428.8999107805,587428.8999107805,27.72090879060081,34,10,1707,9
10_39,Cat_D,0.2839033961636422,Medium,345.6168582375479,74.0538184187626,1.0,0.0,0.0,0.0,322148.6083556391,322148.6083556391,322148.6083556391,27.716613106200796,41,8,1714,8
10_4,Cat_A,0.31424256587935395,Medium,172.95402298850576,38.33934754650606,1.0,0.0,0.0,0.0,154645.70854983453,154645.70854983453,154645.70854983453,28.678203019066732,55,7,1713,5
10_40,Cat_D,0.2986688311494936,Medium,230.72030651340995,50.62587444165889,1.0,0.0,0.0,0.0,207047.8407599848,207047.8407599848,207047.84075998477,28.562107838500385,27,13,1692,11
10_41,Cat_E,0.31787208922637655,Medium,172.4904214559387,38.338433520707305,1.0,0.0,0.0,0.0,157603.74665407106,157603.74665407106,157603.74665407106,28.16968929281183,40,10,1699,9
10_42,Cat_E,0.2968676445708341,Medium,288.4022988505747,63.31115950424451,1.0,0.0,0.0,0.0,268108.46953235904,268108.46953235904,268108.46953235904,27.811463786839266,48,11,1693,6
10_43,Cat_E,0.2766982230803075,Medium,405.37547892720306,87.25090264168608,1.0,0.0,0.0,0.0,396937.80349551473,396937.80349551473,396937.80349551473,26.657220742203123,41,9,1706,9
10_44,Cat_E,0.2969573332320528,Medium,230.2911877394636,50.45690734645224,1.0,0.0,0.0,0.0,217010.75211252776,217010.75211252776,217010.75211252776,27.502182313951835,48,7,1707,7
10_45,Cat_E,0.2682653223768421,Medium,634.4865900383141,135.5497808508448,1.0,0.0,0.0,0.0,610638.0522752276,610638.0522752276,610638.0522752276,27.03846328921448,41,10,1699,8
10_46,Cat_E,0.27427611413688335,Medium,462.0727969348659,98.83178437780491,1.0,0.0,0.0,0.0,415298.5629559688,415298.5629559688,415298.5629559688,28.550199981871057,34,12,1699,8
10_47,Cat_E,0.3201203804417888,Medium,173.19540229885058,39.11074190840666,1.0,0.0,0.0,0.0,173786.9792158731,173786.9792158731,173786.97921587314,26.163272722546814,48,9,1692,8
10_48,Cat_E,0.2749903502149684,Medium,404.48275862068965,85.70968826877142,1.0,0.0,0.0,0.0,374830.8502597994,374830.8502597994,374830.8502597994,27.862065586740353,48,8,1700,9
10_49,Cat_E,0.3055072447442485,Medium,231.09961685823754,52.788016194007454,0.999927077483413,0.000547645125958379,439.84674329767586,439.8467432973234,210190.34797669525,210630.19471999258,210190.34797669528,28.344609190554515,69,9,1685,5
10_5,Cat_A,0.32689895326152213,Medium,144.3831417624521,33.2305284700538,1.0,0.0,0.0,0.0,142541.82569674103,142541.82569674103,142541.82569674103,26.490311272846412,41,11,1699,8
10_50,Cat_E,0.26929105579525564,Medium,517.9770114942529,110.82130213978519,1.0,0.0,0.0,0.0,484022.3500236203,484022.3500236203,484022.35002362024,27.686711729546463,48,10,1693,8
10_6,Cat_A,0.2732346979683061,Medium,459.0344827586207,98.64896369012335,1.0,0.0,0.0,0.0,433744.28200283117,433744.28200283117,433744.28200283117,27.42553189475113,40,10,1700,8
10_7,Cat_A,0.27413279931374884,Medium,460.4022988505747,100.01205232410534,1.0,0.0,0.0,0.0,426073.5451110084,426073.5451110084,426073.5451110084,27.914935296197864,54,9,1693,7
10_8,Cat_A,0.27075583910132156,Medium,602.9080459770115,129.73938066967858,1.0,0.0,0.0,0.0,568823.0105495185,568823.0105495185,568823.0105495185,27.467349045791288,40,10,1707,8
10_9,Cat_A,0.2785255984151914,Medium,404.9846743295019,87.12797702004255,1.0,0.0,0.0,0.0,364511.77609825355,364511.77609825355,364511.77609825355,28.54338903085037,55,10,1692,7
1_1,Cat_A,0.33753171399557336,Medium,139.72413793103448,32.696632261950306,1.0,0.0,0.0,0.0,133389.74964572422,133389.74964572422,133389.74964572425,27.23297492798416,48,11,1692,7
1_10,Cat_A,0.2755360247261086,Medium,464.2260536398467,98.98340309278055,1.0,0.0,0.0,0.0,450945.7080249863,450945.7080249863,450945.7080249863,26.81733338741249,34,9,1713,8
1_11,Cat_B,0.27255571009749885,Medium,442.2835249042146,93.8751015395761,1.0,0.0,0.0,0.0,410864.81236550695,410864.81236550695,410864.81236550695,27.810814379381384,47,8,1706,7
1_12,Cat_B,0.27891506997455595,Medium,442.39463601532566,97.43167926790117,1.0,0.0,0.0,0.0,420344.59140293166,420344.59140293166,420344.59140293166,27.311931828468136,41,10,1700,9
1_13,Cat_B,0.26752917317154795,Medium,532.823754789272,113.31178723260584,1.0,0.0,0.0,0.0,508282.0820868127,508282.0820868127,508282.0820868127,27.230283677806852,47,9,1700,8
1_14,Cat_B,0.27789765253968535,Medium,371.8390804597701,79.67697383279061,1.0,0.0,0.0,0.0,351983.8718312093,351983.8718312093,351983.8718312093,27.38468321965143,34,11,1707,8
1_15,Cat_B,0.27266066429923763,Medium,557.4597701149426,120.0053657067402,1.0,0.0,0.0,0.0,538603.0530625083,538603.0530625083,538603.0530625083,26.945021462354642,41,9,1706,8
1_16,Cat_B,0.3263586685582915,Medium,163.2375478927203,36.92275054502572,1.0,0.0,0.0,0.0,148441.12790636646,148441.12790636646,148441.12790636646,28.285340786890135,41,12,1693,8
1_17,Cat_B,0.304177321273999,Medium,209.68965517241378,46.08085962026074,1.0,0.0,0.0,0.0,182332.14454416715,182332.14454416715,182332.14454416715,29.315331690063168,48,11,1692,7
1_18,Cat_B,0.2757607362274318,Medium,534.1264367816092,115.58797561208856,1.0,0.0,0.0,0.0,505753.1672177624,505753.1672177624,505753.16721776244,27.38423700690661,48,7,1707,8
1_19,Cat_B,0.3026597963701455,Medium,256.5977011494253,57.640489195486204,1.0,0.0,0.0,0.0,259343.85372382143,259343.85372382143,259343.8537238214,25.98301131122348,34,9,1713,8
1_2,Cat_A,0.28233439651290226,Medium,371.8390804597701,80.93419077296238,1.0,0.0,0.0,0.0,353341.06282475364,353341.06282475364,353341.06282475364,27.284046975148744,27,8,1713,8
1_20,Cat_B,0.2840153274264453,Medium,300.0689655172414,63.65474055162705,1.0,0.0,0.0,0.0,284554.9976381663,284554.9976381663,284554.9976381663,27.33686280255844,27,11,1700,10
1_21,Cat_C,0.29966534864472794,Medium,253.095785440613,56.18864535459593,1.0,0.0,0.0,0.0,242367.10308087835,242367.10308087835,242367.10308087835,27.1371055905872,41,8,1707,8
1_22,Cat_C,0.2721572139474499,Medium,509.191570881226,107.19289624597221,1.0,0.0,0.0,0.0,484796.0780454495,484796.0780454495,484796.0780454495,27.279037293151678,41,10,1706,7
1_23,Cat_C,0.3196362955679291,Medium,185.18773946360153,40.922055402091665,1.0,0.0,0.0,0.0,182192.54316905577,182192.54316905577,182192.54316905577,26.554907024131538,41,7,1720,6
1_24,Cat_C,0.27738065981859744,Medium,419.7701149425287,90.06750047553119,1.0,0.0,0.0,0.0,380416.1210832916,380416.1210832916,380416.12108329165,28.385037691017036,54,9,1693,7
1_25,Cat_C,0.27220878827531436,Medium,508.8735632183908,109.64244032985303,1.0,0.0,0.0,0.0,488734.08045976865,488734.08045976865,488734.0804597687,27.07559261157395,47,8,1706,8
1_26,Cat_C,0.29718049577864825,Medium,302.48659003831415,68.49354835044775,1.0,0.0,0.0,0.0,299403.32309872424,299403.32309872424,299403.32309872424,26.42469719895434,34,9,1714,7
1_27,Cat_C,0.33117056933447037,Medium,140.27969348659005,31.191380859232364,1.0,0.0,0.0,0.0,122347.57072377107,122347.57072377107,122347.57072377107,29.221948046870384,34,12,1699,10
1_28,Cat_C,0.26971046789045816,Medium,556.6628352490421,117.61888142349879,1.0,0.0,0.0,0.0,514243.3658741435,514243.3658741435,514243.3658741435,27.91553678662598,34,9,1707,9
1_29,Cat_C,0.2738633264779384,Medium,441.3639846743295,94.75442797560639,1.0,0.0,0.0,0.0,425381.95717210247,425381.95717210247,425381.95717210247,26.99170284945456,41,9,1707,8
1_3,Cat_A,0.3033153882196539,Medium,232.32950191570882,51.57994775981074,1.0,0.0,0.0,0.0,219963.72093633685,219963.72093633685,219963.72093633682,27.41561932275643,54,10,1693,8
1_30,Cat_C,0.30117244440231367,Medium,254.088122605364,56.305791927107734,1.0,0.0,0.0,0.0,262650.82506691734,262650.82506691734,262650.82506691734,25.529435627817033,47,8,1707,7
1_31,Cat_D,0.2821073965222086,Medium,370.8544061302682,80.14622375654659,1.0,0.0,0.0,0.0,354735.10785703064,354735.10785703064,354735.10785703064,27.167742480819868,47,7,1714,7
1_32,Cat_D,0.28776889468051453,Medium,278.71264367816093,59.64121730029504,1.0,0.0,0.0,0.0,263945.0677058732,263945.0677058732,263945.0677058733,27.382285534783602,41,9,1707,8
1_33,Cat_D,0.2737302782536607,Medium,439.0498084291188,93.18493507516735,1.0,0.0,0.0,0.0,404129.5869416869,404129.5869416869,404129.58694168687,28.003670394710607,34,10,1700,8
1_34,Cat_D,0.3222097751915214,Medium,162.8352490421456,36.47496062679438,1.0,0.0,0.0,0.0,151596.42366031584,151596.42366031584,151596.42366031584,27.742841638374,34,10,1714,7
1_35,Cat_D,0.27704410985343425,Medium,416.23754789272033,89.14101343961127,1.0,0.0,0.0,0.0,398287.6158610212,398287.6158610212,398287.6158610213,27.14820523730585,40,8,1707,9
1_36,Cat_D,0.2765929407489856,Medium,484.90421455938696,106.3910892264223,1.0,0.0,0.0,0.0,472729.4901065426,472729.4901065426,472729.49010654254,26.758171938475243,34,11,1700,9
1_37,Cat_D,0.3145849231991009,Medium,184.8697318007663,41.07608188945642,1.0,0.0,0.0,0.0,168090.59911824806,168090.59911824806,168090.59911824804,28.286758449744966,47,8,1714,7
1_38,Cat_D,0.27197901660085905,Medium,513.1302681992337,110.00771949978409,1.0,0.0,0.0,0.0,483515.61722563487,483515.61722563487,483515.6172256348,27.4911150817382,41,10,1700,9
1_39,Cat_D,0.29685025149136635,Medium,277.71264367816093,61.893439700699155,1.0,0.0,0.0,0.0,270971.7241379312,270971.7241379312,270971.7241379312,26.740121919205997,34,11,1706,7
1_4,Cat_A,0.33275983003014237,Medium,139.6168582375479,31.175414735613675,0.9998774030474697,0.000547645125958379,446.7432950201328,446.74329502036016,127220.86548050107,127667.60877552142,127220.86548050107,28.27608261181195,48,13,1679,9
1_40,Cat_D,0.31042701482223917,Medium,185.00383141762453,40.585379906893316,1.0,0.0,0.0,0.0,171691.0271348341,171691.0271348341,171691.02713483412,27.842737147100422,48,9,1693,8
1_41,Cat_E,0.3341984057142705,Medium,139.94252873563218,31.359585574861427,1.0,0.0,0.0,0.0,130734.88427019285,130734.88427019285,130734.88427019287,27.678756410000194,41,10,1693,10
1_42,Cat_E,0.2907023327694168,Medium,231.61302681992336,49.89719876940884,0.9999428941245031,0.000547645125958379,345.21072796633234,345.21072796667056,220004.88112108485,220350.09184905153,220004.88112108488,27.3589176333259,55,9,1699,6
1_43,Cat_E,0.28858891606456505,Medium,323.52107279693485,72.09435948542647,1.0,0.0,0.0,0.0,299705.76995748695,299705.76995748695,299705.76995748695,27.883655459252317,48,9,1700,7
1_44,Cat_E,0.3145117383543328,Medium,186.05747126436782,42.00348602433239,1.0,0.0,0.0,0.0,177763.5396000642,177763.5396000642,177763.5396000642,27.164538338182766,33,6,1727,7
1_45,Cat_E,0.27131669727055185,Medium,508.7662835249042,108.19552712379672,1.0,0.0,0.0,0.0,459428.9875610114,459428.9875610114,459428.9875610114,28.43451721765925,34,11,1700,8
1_46,Cat_E,0.2825700041127962,Medium,369.71264367816093,79.41767503996398,1.0,0.0,0.0,0.0,354416.11714690615,354416.11714690615,354416.11714690615,27.11106624882926,41,8,1707,9
1_47,Cat_E,0.33079011338533515,Medium,138.62452107279694,32.415167571864465,1.0,0.0,0.0,0.0,140820.37133259978,140820.37133259978,140820.37133259978,25.90088310533977,48,9,1700,8
1_48,Cat_E,0.2882400252952949,Medium,325.64367816091954,71.16032445954932,1.0,0.0,0.0,0.0,308064.0292867244,308064.0292867244,308064.0292867244,27.413637228375478,41,10,1700,7
1_49,Cat_E,0.3136308124480075,Medium,185.1302681992337,41.52883941779897,1.0,0.0,0.0,0.0,180597.16133942266,180597.16133942266,180597.16133942266,26.72871446359776,34,9,1707,9
1_5,Cat_A,0.34142933656438584,Medium,116.22605363984674,26.522244860555542,1.0,0.0,0.0,0.0,114735.69018002358,114735.69018002358,114735.6901800236,26.50464641938633,41,11,1692,9
1_50,Cat_E,0.2760243440573859,Medium,415.17241379310343,89.03994871316746,1.0,0.0,0.0,0.0,392630.81483230734,392630.81483230734,392630.8148323073,27.41696218527516,34,11,1700,8
1_6,Cat_A,0.2794232076453394,Medium,371.22222222222223,79.1743720946444,1.0,0.0,0.0,0.0,354765.9665144627,354765.9665144627,354765.9665144627,27.164596103430934,34,9,1707,9
1_7,Cat_A,0.2855776153243791,Medium,369.2835249042146,80.32542032634616,1.0,0.0,0.0,0.0,333753.7091271718,333753.7091271718,333753.7091271718,28.418168545693973,41,10,1700,8
1_8,Cat_A,0.269921134760705,Medium,486.0383141762452,102.20491514709065,1.0,0.0,0.0,0.0,461640.98383456335,461640.98383456335,461640.9838345634,27.31728273852283,41,10,1707,7
1_9,Cat_A,0.2848621846195034,Medium,325.35632183908046,70.79020635405624,1.0,0.0,0.0,0.0,298077.78932451777,298077.78932451777,298077.7893245177,28.150643987161097,55,10,1692,6
2_1,Cat_A,0.30812575127030195,Medium,197.1072796934866,44.05848369228992,1.0,0.0,0.0,0.0,188887.43898598835,188887.43898598835,188887.43898598832,27.15507213032869,55,9,1693,8
2_10,Cat_A,0.2649090757179921,Medium,658.3218390804598,139.46748953288287,1.0,0.0,0.0,0.0,622631.8516768981,622631.8516768981,622631.8516768981,27.41416298953214,47,9,1706,7
2_11,Cat_B,0.27055328630414766,Medium,624.8275862068965,135.90731062834013,1.0,0.0,0.0,0.0,611174.4685876266,611174.4685876266,611174.4685876266,26.678437169213435,41,8,1707,9
2_12,Cat_B,0.2694879932382932,Medium,625.1111111111111,135.35713129145785,1.0,0.0,0.0,0.0,582899.2009132449,582899.2009132449,582899.2009132449,27.724708239805018,40,10,1700,9
2_13,Cat_B,0.26393786678621095,Medium,754.9080459770115,160.36208780208642,1.0,0.0,0.0,0.0,699362.6310817224,699362.6310817224,699362.6310817226,27.87851153652103,48,10,1699,7
2_14,Cat_B,0.2664175563343917,Medium,527.2298850574713,110.54564332118397,1.0,0.0,0.0,0.0,506337.9908675832,506337.9908675832,506337.99086758314,27.079456828034676,41,9,1707,8
2_15,Cat_B,0.2636023416826555,Medium,787.6206896551724,166.39613817952923,1.0,0.0,0.0,0.0,721177.6476145448,721177.6476145448,721177.6476145448,28.13042680170187,47,9,1700,7
2_16,Cat_B,0.29874748722562944,Medium,230.5249042145594,50.139232609059825,0.9997411419441937,0.000547645125958379,1557.471264369815,1557.4712643699456,224660.97806119648,226218.44932556644,224660.97806119648,26.791056882021934,54,7,1713,6
2_17,Cat_B,0.2883857645341891,Medium,297.81609195402297,63.49558350522056,1.0,0.0,0.0,0.0,269727.1988663193,269727.1988663193,269727.1988663193,28.366633387184343,47,9,1700,9
2_18,Cat_B,0.26435456965649695,Medium,756.4061302681993,161.28792875561163,1.0,0.0,0.0,0.0,718248.984674324,718248.984674324,718248.984674324,27.32150264657144,41,9,1707,8
2_19,Cat_B,0.2785158814819056,Medium,362.5402298850575,76.6006333471057,1.0,0.0,0.0,0.0,329944.4339474125,329944.4339474125,329944.4339474125,28.28129217330126,48,10,1693,7
2_2,Cat_A,0.26995754458465343,Medium,526.9272030651341,110.91062959494494,1.0,0.0,0.0,0.0,487966.35123077297,487966.35123077297,487966.351230773,27.887094001812194,48,10,1700,7
2_20,Cat_B,0.27839724630747115,Medium,426.6130268199234,92.91339879588477,1.0,0.0,0.0,0.0,409279.4701621778,409279.4701621778,409279.47016217775,27.12516488179963,48,10,1699,6
2_21,Cat_C,0.2838909658927017,Medium,362.09578544061304,79.18864053550527,1.0,0.0,0.0,0.0,334606.8325198141,334606.8325198141,334606.8325198141,27.896414193657304,34,8,1713,8
2_22,Cat_C,0.2627132820771444,Medium,720.6743295019157,152.077451396012,1.0,0.0,0.0,0.0,676562.3851886806,676562.3851886806,676562.3851886806,27.570657624535304,41,9,1706,8
2_23,Cat_C,0.2951668278907999,Medium,262.8390804597701,56.60555970856949,1.0,0.0,0.0,0.0,247395.00157455678,247395.00157455678,247395.0015745568,27.502760712025818,34,9,1707,9
2_24,Cat_C,0.26604057730306446,Medium,593.1532567049809,125.29810407018876,1.0,0.0,0.0,0.0,550359.4919435267,550359.4919435267,550359.4919435267,27.821947501478963,41,8,1713,8
2_25,Cat_C,0.26774174171649917,Medium,723.5862068965517,155.19562481869366,1.0,0.0,0.0,0.0,684775.1724137991,684775.1724137991,684775.1724137991,27.395068875856804,34,11,1706,8
2_26,Cat_C,0.2787546182680192,Medium,427.4904214559387,92.01298457813184,1.0,0.0,0.0,0.0,419013.1695795906,419013.1695795906,419013.1695795906,26.6337430957327,27,12,1700,9
2_27,Cat_C,0.3118036368520001,Medium,198.26436781609195,44.1270350858087,1.0,0.0,0.0,0.0,189418.37112265851,189418.37112265851,189418.3711226585,27.203791195580653,41,10,1700,7
2_28,Cat_C,0.2621364396400685,Medium,788.0344827586207,167.5060583250553,1.0,0.0,0.0,0.0,723599.7520075622,723599.7520075622,723599.7520075622,28.066061839506812,40,10,1706,7
2_29,Cat_C,0.2635946935278712,Medium,622.4750957854407,131.76927808341904,1.0,0.0,0.0,0.0,580025.2188631708,580025.2188631708,580025.2188631708,27.74107610669992,41,10,1700,8
2_3,Cat_A,0.2882663015412707,Medium,328.7662835249042,71.32565465996898,1.0,0.0,0.0,0.0,327676.90048811096,327676.90048811096,327676.90048811096,26.254190357089193,20,8,1714,9
2_30,Cat_C,0.2863229511457078,Medium,362.5785440613027,79.4918873423993,1.0,0.0,0.0,0.0,340633.0766808371,340633.0766808371,340633.0766808371,27.58590052300849,48,10,1693,7
2_31,Cat_D,0.27074568452615994,Medium,526.647509578544,113.5883859664634,1.0,0.0,0.0,0.0,484972.98378208565,484972.98378208565,484972.98378208565,27.986728796931445,34,9,1707,9
2_32,Cat_D,0.27973103899929513,Medium,397.0689655172414,85.43384211956258,1.0,0.0,0.0,0.0,373994.99291449797,373994.99291449797,373994.992914498,27.482280114591063,27,9,1714,7
2_33,Cat_D,0.26935269769859604,Medium,624.8390804597701,134.6634443198089,1.0,0.0,0.0,0.0,566641.6320264509,566641.6320264509,566641.6320264509,28.36311136872261,54,9,1693,8
2_34,Cat_D,0.29558806604450505,Medium,231.51340996168582,48.86737164805345,1.0,0.0,0.0,0.0,218706.78528315632,218706.78528315632,218706.78528315632,27.4040263721628,34,7,1721,8
2_35,Cat_D,0.2706482882153982,Medium,592.3141762452108,128.17470405582986,1.0,0.0,0.0,0.0,575425.2115152444,575425.2115152444,575425.2115152444,26.845648569987713,47,10,1700,7
2_36,Cat_D,0.26318185734227906,Medium,691.0153256704981,145.91957662062876,1.0,0.0,0.0,0.0,647358.5918228088,647358.5918228088,647358.5918228088,27.611756017779445,34,10,1707,8
2_37,Cat_D,0.29421654964857036,Medium,261.37164750957857,58.249891059375585,1.0,0.0,0.0,0.0,252911.83619377398,252911.83619377398,252911.83619377398,26.912223248611205,41,9,1700,9
2_38,Cat_D,0.2623232787306397,Medium,722.3486590038315,152.09495101151393,1.0,0.0,0.0,0.0,674521.6816249479,674521.6816249479,674521.681624948,27.681623714430216,34,10,1714,7
2_39,Cat_D,0.280774768064034,Medium,392.93486590038316,84.10720934800335,1.0,0.0,0.0,0.0,356348.995696219,356348.995696219,356348.995696219,28.373637229071086,55,10,1692,7
2_4,Cat_A,0.3065454563217851,Medium,197.53639846743295,44.2322934680151,1.0,0.0,0.0,0.0,188980.4873248325,188980.4873248325,188980.48732483247,27.150864194391133,33,9,1700,9
2_40,Cat_D,0.29472721226877363,Medium,262.85057471264366,57.74863209881098,1.0,0.0,0.0,0.0,248429.6724925214,248429.6724925214,248429.67249252144,27.426206782049356,34,11,1707,8
2_41,Cat_E,0.3033102132889831,Medium,196.3793103448276,42.561875694093516,1.0,0.0,0.0,0.0,190987.86490316407,190987.86490316407,190987.86490316407,26.810267235560712,41,9,1707,8
2_42,Cat_E,0.286372895135673,Medium,331.39463601532566,71.54918567752546,1.0,0.0,0.0,0.0,316240.65265312826,316240.65265312826,316240.65265312826,27.212485494885257,34,11,1693,9
2_43,Cat_E,0.27067224308531473,Medium,460.2452107279693,95.68048403437136,1.0,0.0,0.0,0.0,419161.2522962277,419161.2522962277,419161.2522962277,28.22544940075532,34,8,1714,8
2_44,Cat_E,0.29431727802813096,Medium,264.35632183908046,57.99243525166971,1.0,0.0,0.0,0.0,242082.67595654234,242082.67595654234,242082.67595654237,28.125026681373644,48,8,1707,6
2_45,Cat_E,0.2647168980331889,Medium,723.272030651341,153.55775267636102,1.0,0.0,0.0,0.0,690230.065868886,690230.065868886,690230.0658688858,27.193519794074263,33,8,1707,9
2_46,Cat_E,0.27344716693189713,Medium,526.2490421455939,114.1480282565065,1.0,0.0,0.0,0.0,488558.67317483114,488558.67317483114,488558.67317483114,27.813399217497494,40,9,1700,9
2_47,Cat_E,0.30593303173517983,Medium,197.20689655172413,43.066622252675494,1.0,0.0,0.0,0.0,179983.6088804919,179983.6088804919,179983.60888049193,28.19957455360633,27,12,1699,7
